"IndividualId","Time [min]","Organism|PeripheralVenousBlood|Aciclovir|Plasma (Peripheral Venous Blood) [µmol/l]","Organism|ArterialBlood|Plasma|Aciclovir|Concentration in container [µmol/l]","Organism|ArterialBlood|Plasma|Aciclovir|Plasma Unbound [µmol/l]","Organism|ArterialBlood|BloodCells|Aciclovir|Concentration in container [µmol/l]","Organism|ArterialBlood|Aciclovir|Whole Blood [µmol/l]"
7,1530,0.4036992,0.362393,0.3195159,0.223735,0.2972237
7,1545,0.3790962,0.3397973,0.2995936,0.2097834,0.2786908
7,1560,0.3560401,0.3186481,0.2809467,0.1967251,0.2613443
7,1575,0.3344315,0.298851,0.2634919,0.1845016,0.2451068
7,1590,0.3141767,0.2803173,0.2471511,0.1730583,0.2299056
7,1605,0.295189,0.2629651,0.231852,0.1623445,0.2156734
7,1620,0.2773869,0.2467172,0.2175265,0.1523126,0.2023471
7,1635,0.2606946,0.2315021,0.2041115,0.1429184,0.1898678
7,1650,0.2450411,0.2172526,0.191548,0.1341205,0.1781805
7,1665,0.2303602,0.2039064,0.1797808,0.1258803,0.1672341
7,1680,0.2165899,0.1914049,0.1687585,0.1181617,0.1569806
7,1695,0.2036727,0.1796941,0.1584332,0.1109313,0.1473755
7,1710,0.1915542,0.1687225,0.1487598,0.1041574,0.1383769
7,1725,0.1801829,0.1584419,0.1396956,0.09781008,0.129945
7,1740,0.1695113,0.1488077,0.1312013,0.09186189,0.1220432
7,1755,0.1594956,0.1397786,0.1232404,0.0862873,0.1146377
7,1770,0.1500934,0.1313148,0.1157781,0.08106184,0.1076959
7,1785,0.1412666,0.1233806,0.1087826,0.07616334,0.1011885
7,1800,0.1329786,0.1159419,0.1022241,0.07157078,0.09508748
7,1815,0.1251958,0.1089671,0.09607443,0.06726461,0.08936691
7,1830,0.1178864,0.1024264,0.09030767,0.06322655,0.08400249
7,1845,0.1110208,0.09629244,0.08489944,0.05943958,0.0789716
7,1860,0.1045714,0.09053918,0.07982689,0.05588767,0.07425297
7,1875,0.09851202,0.08514231,0.07506855,0.05255581,0.06982666
7,1890,0.09281831,0.08007917,0.07060447,0.04943001,0.06567406
7,1905,0.08746751,0.07532856,0.06641594,0.04649717,0.06177781
7,1920,0.082438,0.0708704,0.06248525,0.04374489,0.05812141
7,1935,0.07771008,0.06668638,0.05879627,0.04116188,0.05468986
7,1950,0.07326484,0.06275895,0.05533352,0.03873728,0.05146877
7,1965,0.06908481,0.05907194,0.05208275,0.03646113,0.04844486
7,1980,0.06515366,0.05561023,0.04903061,0.03432407,0.04560573
7,1995,0.06145603,0.05235961,0.04616459,0.03231734,0.04293974
7,2010,0.05797758,0.04930685,0.04347303,0.03043278,0.04043604
7,2025,0.05470486,0.04643953,0.04094496,0.0286627,0.03808442
7,2040,0.05162528,0.04374606,0.03857017,0.02699996,0.03587539
7,2055,0.04872701,0.04121555,0.03633906,0.02543783,0.03380002
7,2070,0.04599895,0.03883778,0.03424262,0.02396999,0.03184992
7,2085,0.04343077,0.03660329,0.03227251,0.02259062,0.03001733
7,2100,0.04101267,0.03450307,0.03042078,0.02129414,0.02829487
7,2115,0.03873558,0.03252881,0.02868011,0.02007543,0.02667572
7,2130,0.03659095,0.0306727,0.0270436,0.01892965,0.02515347
7,2145,0.03457072,0.02892738,0.02550478,0.01785228,0.02372208
7,2160,0.03266746,0.02728605,0.02405765,0.01683911,0.02237598
7,2175,0.03087408,0.02574226,0.02269652,0.01588616,0.02110989
7,2190,0.029184,0.02429004,0.02141612,0.01498973,0.01991889
7,2205,0.02759105,0.02292375,0.02021149,0.01414636,0.01879838
7,2220,0.02608939,0.02163811,0.01907796,0.01335277,0.017744
7,2235,0.02467361,0.02042821,0.01801122,0.01260595,0.01675175
7,2250,0.02333856,0.01928939,0.01700714,0.011903,0.01581779
7,2265,0.02207948,0.01821735,0.01606193,0.01124127,0.01493859
7,2280,0.02089183,0.01720799,0.015172,0.01061825,0.01411081
7,2295,0.0197714,0.0162575,0.01433397,0.01003157,0.01333131
7,2310,0.01871422,0.01536234,0.01354472,0.009479038,0.01259719
7,2325,0.01771657,0.01451914,0.01280128,0.008958584,0.01190568
7,2340,0.01677496,0.01372477,0.0121009,0.008468278,0.01125422
7,2355,0.01588609,0.01297629,0.01144098,0.008006298,0.0106404
7,2370,0.01504689,0.01227095,0.01081909,0.007570943,0.01006194
7,2385,0.01425447,0.01160615,0.01023295,0.007160622,0.009516751
7,2400,0.0135061,0.01097947,0.009680412,0.006773827,0.009002816
7,2415,0.01279923,0.01038864,0.009159487,0.006409164,0.008518284
7,2430,0.01213145,0.009831512,0.00866828,0.006065308,0.008061396
7,2445,0.01150051,0.00930609,0.008205025,0.005741021,0.007630508
7,2460,0.01090429,0.008810498,0.007768069,0.005435147,0.007224083
7,2475,0.01034078,0.008342958,0.007355847,0.005146589,0.006840664
7,2490,0.009808124,0.007901826,0.006966908,0.004874332,0.006478904
7,2505,0.009304545,0.00748554,0.006599876,0.004617412,0.00613752
7,2520,0.008828386,0.007092639,0.006253461,0.004374926,0.005815314
7,2535,0.008378092,0.006721757,0.005926461,0.004146032,0.005511166
7,2550,0.007952189,0.006371601,0.005617734,0.00392993,0.005224016
7,2565,0.007549305,0.006040968,0.00532622,0.00372588,0.004952876
7,2580,0.007168134,0.005728716,0.005050913,0.003533175,0.004696812
7,2595,0.006807454,0.005433781,0.004790874,0.003351158,0.004454948
7,2610,0.006466118,0.005155161,0.004545219,0.003179212,0.004226464
7,2625,0.006143036,0.004891908,0.004313113,0.003016751,0.004010584
7,2640,0.005837194,0.004643142,0.004093781,0.002863231,0.003806584
7,2655,0.005547625,0.004408027,0.003886484,0.002718137,0.003613779
7,2670,0.005273428,0.004185779,0.003690532,0.002580986,0.003431526
7,2685,0.005013751,0.003975666,0.003505278,0.002451323,0.003259225
7,2700,0.004767786,0.00377699,0.003330109,0.00232872,0.003096303
7,2715,0.004534782,0.003589105,0.003164454,0.002212776,0.002942231
7,2730,0.004314023,0.003411395,0.00300777,0.002103113,0.002796503
7,2745,0.004104836,0.003243285,0.00285955,0.001999375,0.002658647
7,2760,0.00390659,0.003084233,0.002719316,0.001901227,0.00252822
7,2775,0.003718685,0.002933726,0.002586617,0.001808353,0.002404801
7,2790,0.003540559,0.002791288,0.002461032,0.001720459,0.002287998
7,2805,0.00337168,0.002656462,0.002342158,0.001637263,0.002177439
7,2820,0.003211547,0.002528826,0.002229623,0.001558505,0.002072775
7,2835,0.003059688,0.002407977,0.002123073,0.001483935,0.001973677
7,2850,0.002915655,0.002293537,0.002022173,0.00141332,0.001879835
7,2865,0.002779029,0.002185152,0.001926612,0.001346442,0.001790959
7,2880,0.00264941,0.002082485,0.001836093,0.001283094,0.001706771
8,0,0,0,0,0,0
8,3,15.69416,16.17216,13.06231,9.400687,13.0571
8,6,14.15256,13.16086,10.63007,7.463902,10.5401
8,9,12.19707,10.35645,8.364944,5.860273,8.288089
8,12,10.29869,8.426358,6.805998,4.766114,6.742547
8,15,8.710771,7.099656,5.734416,4.014278,5.680299
8,18,7.465962,6.167306,4.981354,3.486212,4.93393
8,21,6.519639,5.500193,4.442525,3.108658,4.400022
8,24,5.810142,5.014946,4.05059,2.834255,4.011769
8,27,5.280244,4.655944,3.760622,2.631402,3.724601
8,30,4.883249,4.385323,3.54204,2.4786,3.508178
8,33,4.583143,4.177034,3.373805,2.361065,3.34164
8,36,4.353109,4.012993,3.241308,2.268542,3.210499
8,39,4.173564,3.880511,3.134302,2.19384,3.104597
8,42,4.030311,3.770689,3.045598,2.131922,3.016812
8,45,3.913164,3.677288,2.970158,2.079259,2.942151
8,48,3.814869,3.595868,2.904395,2.033342,2.877064
8,51,3.730249,3.523275,2.845761,1.99239,2.819026
8,54,3.655604,3.457267,2.792447,1.955138,2.766247
8,57,3.588315,3.396245,2.743159,1.920687,2.717449
8,60,3.52651,3.339056,2.696967,1.888387,2.671709
8,63,3.468839,3.284858,2.653191,1.857765,2.628356
8,66,3.414327,3.233037,2.611336,1.828478,2.586902
8,69,3.362282,3.18316,2.571049,1.80028,2.546998
8,72,3.312218,3.13491,2.532078,1.772998,2.508394
8,75,3.263781,3.088051,2.494229,1.746496,2.4709
8,78,3.216704,3.0424,2.457357,1.720674,2.43437
8,81,3.170791,2.997819,2.421349,1.695455,2.398696
8,84,3.125897,2.954207,2.386123,1.670781,2.363796
8,87,3.081918,2.911484,2.351615,1.64661,2.329607
8,90,3.038775,2.869586,2.317775,1.622904,2.296079
8,93,2.996406,2.828466,2.284562,1.599638,2.263172
8,96,2.95476,2.788078,2.25194,1.576785,2.23085
8,99,2.913798,2.748387,2.219882,1.554327,2.199088
8,102,2.873488,2.709367,2.188365,1.532249,2.167861
8,105,2.833804,2.67099,2.157367,1.510534,2.137149
8,108,2.794726,2.633236,2.126874,1.489173,2.106936
8,111,2.756238,2.596088,2.096869,1.468155,2.077208
8,114,2.718323,2.559527,2.067339,1.44747,2.047951
8,117,2.68097,2.523541,2.038273,1.427109,2.019153
8,120,2.644163,2.488111,2.009656,1.407065,1.990801
8,135,2.467952,2.318896,1.87298,1.311336,1.855392
8,150,2.303925,2.161925,1.746194,1.222543,1.729784
8,165,2.151146,2.016109,1.628419,1.140068,1.613107
8,180,2.008766,1.880514,1.518898,1.063378,1.50461
8,195,1.876036,1.754334,1.416982,0.9920166,1.403648
8,210,1.752273,1.636853,1.322092,0.9255769,1.309647
8,225,1.636849,1.527429,1.233709,0.8636951,1.222093
8,240,1.529186,1.425478,1.151364,0.8060416,1.140521
8,255,1.428751,1.330471,1.074626,0.7523148,1.064503
8,270,1.335048,1.241916,1.0031,0.7022379,0.9936497
8,285,1.247617,1.159364,0.936422,0.6555554,0.9275982
8,300,1.16603,1.082397,0.8742558,0.612032,0.8660164
8,315,1.089891,1.010631,0.8162904,0.57145,0.808596
8,330,1.01883,0.9437092,0.7622371,0.5336071,0.7550511
8,345,0.9525036,0.8812984,0.7118278,0.4983154,0.7051159
8,360,0.890591,0.8230901,0.6648127,0.4654004,0.6585432
8,375,0.8327936,0.7687973,0.6209602,0.4346994,0.6151032
8,390,0.7788334,0.7181525,0.5800542,0.4060615,0.5745822
8,405,0.7284515,0.6709072,0.541894,0.379346,0.5367811
8,420,0.6814064,0.6268299,0.5062927,0.3544219,0.5015149
8,435,0.6374724,0.5857042,0.4730753,0.331167,0.4686102
8,450,0.59644,0.5473296,0.44208,0.3094677,0.4379067
8,465,0.5581144,0.5115197,0.4131562,0.2892188,0.4092553
8,480,0.5223114,0.4780982,0.3861615,0.2703205,0.3825148
8,495,9.199624,7.546576,6.095396,4.266971,6.037869
8,510,5.34088,4.803129,3.879504,2.714828,3.842454
8,525,4.341601,4.067919,3.285672,2.300122,3.254685
8,540,3.927654,3.704314,2.991988,2.094902,2.963941
8,555,3.639461,3.429652,2.770142,1.939635,2.744204
8,570,3.390623,3.189077,2.575828,1.80354,2.551693
8,585,3.163374,2.969835,2.398746,1.679497,2.376245
8,600,2.952914,2.767679,2.235464,1.565127,2.214473
8,615,2.757237,2.580462,2.084248,1.45922,2.06466
8,630,2.575021,2.406683,1.943887,1.360924,1.925606
8,645,2.405214,2.245158,1.813422,1.269565,1.796359
8,660,2.246918,2.094893,1.692052,1.184581,1.676125
8,675,2.099299,1.955006,1.579065,1.105469,1.564196
8,690,1.961607,1.824718,1.473831,1.031788,1.459949
8,705,1.833154,1.703327,1.375783,0.9631405,1.362821
8,720,1.7133,1.590195,1.284406,0.8991643,1.272302
8,735,1.601457,1.484735,1.199226,0.8395281,1.187923
8,750,1.497076,1.386411,1.119809,0.7839273,1.109252
8,765,1.39965,1.294726,1.045755,0.7320814,1.035895
8,780,1.308707,1.209222,0.9766927,0.6837307,0.9674818
8,795,1.223809,1.129473,0.9122795,0.6386352,0.9036745
8,810,1.144547,1.055087,0.8521974,0.596572,0.8441578
8,825,1.07054,0.9856958,0.7961498,0.5573337,0.7886376
8,840,1.001433,0.9209586,0.7438614,0.5207272,0.7368414
8,855,0.9368968,0.8605582,0.6950759,0.4865732,0.688515
8,870,0.8766232,0.8041997,0.6495548,0.4547048,0.6434226
8,885,0.8203251,0.7516078,0.6070762,0.4249665,0.601344
8,900,0.7677345,0.7025262,0.5674329,0.3972131,0.5620739
8,915,0.7186039,0.6567181,0.5304335,0.3713109,0.5254231
8,930,0.6726988,0.6139595,0.4958972,0.347133,0.4912121
8,945,0.6298079,0.5740486,0.4636611,0.3245655,0.4592797
8,960,0.589726,0.5367894,0.4335667,0.3034975,0.4294689
8,975,9.263007,7.601631,6.139863,4.2981,6.081917
8,990,5.400517,4.854854,3.921282,2.744066,3.883835
8,1005,4.397696,4.11649,3.324903,2.327578,3.293542
8,1020,3.980467,3.749951,3.028849,2.120699,3.000451
8,1035,3.689123,3.472499,2.804749,1.963854,2.778481
8,1050,3.437385,3.229342,2.608351,1.8263,2.583905
8,1065,3.207397,3.00767,2.429305,1.700883,2.406513
8,1080,2.994375,2.803243,2.264189,1.58523,2.242924
8,1095,2.796275,2.613887,2.111246,1.478113,2.0914
8,1110,2.611781,2.438101,1.969262,1.378682,1.95074
8,1125,2.439853,2.274705,1.837287,1.286266,1.819997
8,1140,2.279552,2.122678,1.714495,1.200285,1.698353
8,1155,2.130054,1.981141,1.600175,1.120241,1.585104
8,1170,1.990599,1.849308,1.493692,1.045686,1.47962
8,1185,1.860487,1.726467,1.394473,0.9762189,1.381333
8,1200,1.739073,1.611972,1.301995,0.9114726,1.289723
8,1215,1.625761,1.505233,1.215782,0.851113,1.20432
8,1230,1.52,1.405707,1.135395,0.7948331,1.124689
8,1245,1.421278,1.312896,1.060431,0.7423503,1.05043
8,1260,1.329116,1.226335,0.9905153,0.6934026,0.9811718
8,1275,1.243071,1.145595,0.9253013,0.6477466,0.9165715
8,1290,1.162729,1.070277,0.8644665,0.6051567,0.8563092
8,1305,1.087706,1.00001,0.8077117,0.5654234,0.8000885
8,1320,1.017643,0.93445,0.7547585,0.5283517,0.7476338
8,1335,0.9522051,0.8732755,0.7053476,0.49376,0.6986881
8,1350,0.8910829,0.8161895,0.6592391,0.4614805,0.6530138
8,1365,0.8339849,0.762913,0.6162075,0.4313551,0.6103874
8,1380,0.7806433,0.7131904,0.5760463,0.4032394,0.5706046
8,1395,0.7308052,0.6667797,0.5385603,0.3769965,0.5334716
8,1410,0.6842375,0.6234583,0.5035694,0.3525006,0.4988104
8,1425,0.6407207,0.5830166,0.4709045,0.3296331,0.4664533
8,1440,0.6000509,0.5452599,0.4404083,0.3082839,0.4362445
8,1455,0.5620375,0.5100068,0.4119343,0.2883505,0.4080389
8,1470,0.526503,0.477088,0.3853456,0.2697369,0.3817009
8,1485,0.4932822,0.4463463,0.3605154,0.2523545,0.3571048
8,1500,0.4622212,0.4176351,0.3373253,0.2361203,0.3341334
8,1515,0.4331765,0.390818,0.3156651,0.2209572,0.3126774
8,1530,0.4060143,0.365768,0.2954321,0.2067932,0.2926353
8,1545,0.3806098,0.3423665,0.2765306,0.1935615,0.2739122
8,1560,0.3568472,0.3205034,0.2588717,0.1811996,0.2564199
8,1575,0.3346173,0.3000753,0.2423718,0.1696492,0.2400758
8,1590,0.3138189,0.280986,0.2269534,0.1588558,0.2248028
8,1605,0.2943584,0.263147,0.2125448,0.1487695,0.2105303
8,1620,0.276146,0.2464733,0.1990773,0.139342,0.19719
8,1635,0.2591002,0.2308876,0.1864887,0.1305297,0.1847202
8,1650,0.2431447,0.2163178,0.1747206,0.1222919,0.1730634
8,1665,0.2282063,0.2026948,0.1637173,0.1145895,0.162164
8,1680,0.2142197,0.189957,0.1534289,0.1073875,0.1519728
8,1695,0.2011221,0.1780449,0.1438075,0.1006525,0.1424423
8,1710,0.1888549,0.1669035,0.1348085,0.0943532,0.1335284
8,1725,0.1773646,0.1564823,0.1263913,0.08846122,0.1251908
8,1740,0.1666004,0.1467335,0.1185172,0.08294939,0.1173911
8,1755,0.1565149,0.1376125,0.1111501,0.07779256,0.1100937
8,1770,0.1470645,0.1290784,0.104257,0.07296753,0.1032659
8,1785,0.1382076,0.121092,0.09780644,0.06845225,0.0968763
8,1800,0.1299059,0.1136175,0.09176923,0.06422636,0.09089623
8,1815,0.1221238,0.1066213,0.08611841,0.06027097,0.08529891
8,1830,0.1148271,0.1000717,0.08082826,0.05656805,0.08005885
8,1845,0.1079851,0.09393962,0.07587536,0.05310121,0.07515285
8,1860,0.1015683,0.08819769,0.07123757,0.04985496,0.070559
8,1875,0.09554908,0.08282003,0.06689402,0.04681469,0.06625661
8,1890,0.08990242,0.07778331,0.06282584,0.04396719,0.06222698
8,1905,0.0846042,0.07306504,0.05901489,0.04129974,0.05845214
8,1920,0.07963208,0.06864442,0.05544433,0.03880057,0.05491544
8,1935,0.07496552,0.06450233,0.05209875,0.03645889,0.05160159
8,1950,0.07058493,0.06062054,0.04896342,0.0342644,0.048496
8,1965,0.06647214,0.0569822,0.04602472,0.03220753,0.04558519
8,1980,0.06261031,0.05357169,0.04327004,0.03027949,0.04285665
8,1995,0.05898342,0.05037415,0.04068737,0.02847185,0.0402985
8,2010,0.05557669,0.0473759,0.03826568,0.02677689,0.0378998
8,2025,0.0523763,0.04456417,0.03599463,0.02518738,0.03565032
8,2040,0.04936913,0.04192681,0.03386443,0.02369646,0.03354036
8,2055,0.04654318,0.03945279,0.03186616,0.02229789,0.03156107
8,2070,0.04388705,0.0371316,0.02999132,0.02098571,0.02970405
8,2085,0.04139002,0.03495336,0.02823195,0.01975436,0.02796141
8,2100,0.03904234,0.0329091,0.02658079,0.01859876,0.02632596
8,2115,0.03683462,0.03099021,0.0250309,0.01751404,0.0247908
8,2130,0.03475813,0.02918869,0.0235758,0.01649567,0.02334956
8,2145,0.03280484,0.02749717,0.02220956,0.0155395,0.02199632
8,2160,0.03096707,0.02590864,0.0209265,0.01464154,0.02072547
8,2175,0.0292377,0.02441659,0.01972136,0.01379813,0.01953181
8,2190,0.02761011,0.02301498,0.01858928,0.01300585,0.01841051
8,2205,0.026078,0.02169806,0.01752559,0.01226145,0.01735696
8,2220,0.02463554,0.02046054,0.01652605,0.01156194,0.01636695
8,2235,0.02327728,0.01929746,0.01558662,0.01090451,0.01543648
8,2250,0.02199801,0.01820411,0.01470352,0.0102865,0.01456179
8,2265,0.02079302,0.01717619,0.01387327,0.009705481,0.01373946
8,2280,0.01965776,0.01620961,0.01309256,0.009159134,0.0129662
8,2295,0.01858798,0.01530052,0.01235828,0.00864529,0.01223893
8,2310,0.01757979,0.01444541,0.01166761,0.008161962,0.01155486
8,2325,0.01662945,0.01364091,0.01101781,0.007707243,0.01091127
8,2340,0.01573347,0.0128839,0.01040637,0.007279364,0.01030566
8,2355,0.01488863,0.01217146,0.009830931,0.00687669,0.009735724
8,2370,0.01409185,0.01150085,0.009289274,0.006497656,0.009199244
8,2385,0.01334027,0.0108695,0.008779331,0.006140817,0.008694177
8,2400,0.01263123,0.01027502,0.008299173,0.005804824,0.008218613
8,2415,0.01196217,0.009715156,0.007846965,0.005488392,0.00777073
8,2430,0.01133076,0.009187805,0.007421022,0.005190342,0.007348864
8,2445,0.01073477,0.008690994,0.007019746,0.004909554,0.00695143
8,2460,0.0101721,0.008222857,0.006641631,0.004644976,0.006576935
8,2475,0.009640829,0.007781689,0.006285297,0.004395641,0.006224015
8,2490,0.009139096,0.007365847,0.00594942,0.004160623,0.005891357
8,2505,0.008665179,0.006973805,0.005632767,0.003939058,0.005577739
8,2520,0.008217475,0.006604154,0.005334198,0.003730148,0.005282034
8,2535,0.007794453,0.006255541,0.005052622,0.003533131,0.005003159
8,2550,0.007394684,0.005926714,0.004787027,0.003347296,0.004740112
8,2565,0.007016839,0.005616503,0.004536469,0.003171985,0.004491959
8,2580,0.006659645,0.005323795,0.004300048,0.003006566,0.004257807
8,2595,0.006321924,0.00504756,0.004076931,0.002850458,0.004036834
8,2610,0.006002564,0.004786827,0.003866336,0.002703113,0.003828262
8,2625,0.00570051,0.004540676,0.003667519,0.002564009,0.003631356
8,2640,0.005414789,0.004308261,0.003479798,0.00243267,0.003445439
8,2655,0.005144468,0.004088775,0.003302518,0.002308637,0.003269864
8,2670,0.004888673,0.003881458,0.003135067,0.002191483,0.003104023
8,2685,0.004646595,0.00368561,0.00297688,0.00208081,0.002947359
8,2700,0.004417454,0.00350056,0.002827414,0.001976241,0.002799332
8,2715,0.004200527,0.003325681,0.002686164,0.00187742,0.002659442
8,2730,0.003995134,0.003160393,0.002552661,0.00178402,0.002527225
8,2745,0.003800628,0.003004138,0.002426453,0.001695725,0.002402233
8,2760,0.003616405,0.0028564,0.002307124,0.001612243,0.002284054
8,2775,0.003441898,0.002716691,0.002194281,0.0015333,0.002172299
8,2790,0.003276565,0.002584552,0.002087551,0.001458634,0.002066599
8,2805,0.003119904,0.002459554,0.00198659,0.001388004,0.001966612
8,2820,0.002971438,0.00234129,0.001891068,0.00132118,0.001872012
8,2835,0.002830715,0.002229378,0.001800677,0.001257946,0.001782493
8,2850,0.002697317,0.002123464,0.001715129,0.001198101,0.001697772
8,2865,0.00257084,0.002023206,0.00163415,0.001141453,0.001617576
8,2880,0.002450908,0.001928287,0.001557484,0.001087822,0.00154165
9,0,0,0,0,0,0
9,3,14.80479,15.18975,13.47731,9.706943,12.64318
9,6,13.30077,12.37743,10.98204,7.712744,10.21085
9,9,11.47731,9.756124,8.656255,6.06291,8.040758
9,12,9.70479,7.919645,7.026813,4.919568,6.526216
9,15,8.209297,6.65045,5.900702,4.129948,5.479766
9,18,7.027058,5.756513,5.107545,3.574089,4.742855
9,21,6.121807,5.116027,4.539265,3.176155,4.215025
9,24,5.439183,4.650027,4.125801,2.886878,3.831107
9,27,4.927237,4.30553,3.820141,2.673204,3.547373
9,30,4.542732,4.046353,3.590182,2.512575,3.333968
9,33,4.251897,3.847522,3.413766,2.389426,3.170288
9,36,4.029283,3.691588,3.275412,2.292895,3.041945
9,39,3.856082,3.566356,3.164298,2.215392,2.938881
9,42,3.718598,3.46323,3.072798,2.151574,2.854012
9,45,3.606929,3.376105,2.995495,2.097654,2.78231
9,48,3.513934,3.300639,2.928537,2.050935,2.720196
9,51,3.434498,3.233763,2.869201,2.009517,2.665144
9,54,3.364969,3.173289,2.815544,1.972045,2.615354
9,57,3.302737,3.11764,2.766169,1.937545,2.569528
9,60,3.245925,3.065679,2.720066,1.905315,2.526731
9,63,3.193189,3.016588,2.676509,1.874851,2.486292
9,66,3.143568,2.969775,2.634974,1.84579,2.447724
9,69,3.09637,2.92481,2.595078,1.817865,2.410673
9,72,3.051097,2.881373,2.556538,1.790881,2.374879
9,75,3.007376,2.839225,2.519141,1.764691,2.340142
9,78,2.964927,2.79818,2.482724,1.739182,2.306313
9,81,2.92356,2.758111,2.447171,1.714275,2.273286
9,84,2.883138,2.71892,2.412399,1.689912,2.240983
9,87,2.843557,2.680533,2.37834,1.666046,2.20934
9,90,2.80474,2.642891,2.344941,1.642642,2.178311
9,93,2.766622,2.605941,2.312157,1.619667,2.147852
9,96,2.729152,2.569645,2.279953,1.597098,2.117931
9,99,2.692295,2.533969,2.248299,1.574914,2.088522
9,102,2.656019,2.498888,2.217173,1.5531,2.059603
9,105,2.620301,2.464379,2.186554,1.531642,2.031156
9,108,2.585123,2.430423,2.156426,1.510527,2.003164
9,111,2.550468,2.397001,2.126772,1.489746,1.975614
9,114,2.516319,2.364099,2.097579,1.469288,1.948491
9,117,2.482664,2.331702,2.068834,1.449144,1.921785
9,120,2.449491,2.299796,2.040525,1.429306,1.895484
9,135,2.29051,2.14726,1.905186,1.33447,1.769748
9,150,2.142282,2.005538,1.779441,1.246366,1.65293
