"IndividualId","Time [min]","Organism|PeripheralVenousBlood|Aciclovir|Plasma (Peripheral Venous Blood) [µmol/l]","Organism|ArterialBlood|Plasma|Aciclovir|Concentration in container [µmol/l]","Organism|ArterialBlood|Plasma|Aciclovir|Plasma Unbound [µmol/l]","Organism|ArterialBlood|BloodCells|Aciclovir|Concentration in container [µmol/l]","Organism|ArterialBlood|Aciclovir|Whole Blood [µmol/l]"
14,2010,0.008129193,0.006047647,0.004976862,0.003520213,0.00496031
14,2025,0.007567398,0.005603419,0.004611288,0.003261327,0.004595818
14,2040,0.007048876,0.005195363,0.004275483,0.003023536,0.004261014
14,2055,0.006570013,0.004820335,0.003966855,0.002805003,0.003953312
14,2070,0.00612751,0.004475469,0.003683051,0.002604059,0.003670363
14,2085,0.005718362,0.004158165,0.003421928,0.002419186,0.003410032
14,2100,0.005339829,0.003866056,0.003181539,0.002249002,0.003170377
14,2115,0.004989409,0.003596986,0.002960111,0.002092252,0.002949629
14,2130,0.004664818,0.003348997,0.00275603,0.001947791,0.002746179
14,2145,0.004363972,0.003120303,0.002567828,0.001814579,0.002558563
14,2160,0.004084967,0.00290928,0.002394168,0.001691667,0.002385446
14,2175,0.003826061,0.002714446,0.002233831,0.001578193,0.002225614
14,2190,0.003585662,0.002534452,0.002085706,0.001473368,0.002077959
14,2205,0.003362315,0.002368068,0.001948782,0.001376477,0.001941472
14,2220,0.003154689,0.002214172,0.001822135,0.001286863,0.001815231
14,2235,0.002961562,0.002071742,0.001704923,0.001203931,0.001698398
14,2250,0.002781818,0.001939842,0.001596377,0.001127136,0.001590205
14,2265,0.002614432,0.00181762,0.001495796,0.001055981,0.001489952
14,2280,0.002458467,0.001704298,0.001402538,0.000990011,0.001397002
14,2295,0.002313061,0.001599164,0.001316019,0.0009288118,0.001310769
14,2310,0.002177423,0.001501567,0.001235702,0.000872004,0.00123072
14,2325,0.002050829,0.001410914,0.0011611,0.0008192412,0.001156368
14,2340,0.001932611,0.001326659,0.001091763,0.0007702062,0.001087266
14,2355,0.001822157,0.001248306,0.001027283,0.0007246084,0.001023004
14,2370,0.001718904,0.001175398,0.0009672844,0.0006821827,0.0009632101
14,2385,0.00162233,0.001107515,0.0009114205,0.0006426834,0.0009075381
14,2400,0.001531959,0.001044276,0.0008593788,0.0006058889,0.0008556761
14,2415,0.001447347,0.0009853261,0.0008108661,0.0005715918,0.0008073319
14,2430,0.001368092,0.0009303455,0.0007656203,0.0005396064,0.0007622442
14,2445,0.001293816,0.0008790354,0.000723395,0.0005097581,0.0007201672
14,2460,0.001224176,0.0008311265,0.0006839688,0.0004818902,0.0006808802
14,2475,0.001158852,0.0007863676,0.0006471349,0.0004558563,0.0006441771
14,2490,0.001097551,0.0007445308,0.0006127056,0.0004315235,0.0006098708
14,2505,0.00104,0.0007054037,0.0005805062,0.0004087681,0.0005777869
14,2520,0.000985946,0.0006687927,0.0005503775,0.0003874773,0.0005477669
14,2535,0.0009351565,0.0006345179,0.0005221714,0.0003675463,0.000519663
14,2550,0.000887415,0.0006024143,0.000495752,0.0003488789,0.0004933399
14,2565,0.000842521,0.0005723295,0.0004709939,0.0003313865,0.0004686725
14,2580,0.000800288,0.0005441225,0.0004477812,0.0003149869,0.0004455452
14,2595,0.0007605444,0.0005176641,0.0004260075,0.0002996047,0.0004238519
14,2610,0.0007231293,0.0004928339,0.0004055737,0.00028517,0.000403494
14,2625,0.0006878947,0.0004695216,0.0003863891,0.0002716185,0.000384381
14,2640,0.0006547018,0.0004476246,0.000368369,0.0002588903,0.0003664285
14,2655,0.0006234227,0.0004270483,0.0003514359,0.0002469305,0.0003495592
14,2670,0.0005939371,0.0004077046,0.0003355172,0.0002356878,0.0003337006
14,2685,0.0005661341,0.0003895127,0.0003205463,0.000225115,0.0003187865
14,2700,0.0005399094,0.0003723965,0.0003064607,0.000215168,0.0003047546
14,2715,0.0005151666,0.0003562866,0.0002932032,0.0002058062,0.0002915479
14,2730,0.0004918149,0.0003411176,0.0002807199,0.0001969917,0.0002791127
14,2745,0.0004697705,0.0003268295,0.0002689617,0.0001886895,0.0002673998
14,2760,0.0004489543,0.000313366,0.000257882,0.0001808669,0.0002563631
14,2775,0.0004292931,0.0003006752,0.0002474382,0.0001734935,0.0002459599
14,2790,0.0004107182,0.0002887085,0.0002375903,0.0001665413,0.0002361505
14,2805,0.0003931652,0.0002774209,0.0002283013,0.0001599838,0.0002268978
14,2820,0.0003765741,0.0002667703,0.0002195364,0.0001537968,0.0002181675
14,2835,0.0003608885,0.0002567174,0.0002112635,0.0001479573,0.0002099273
14,2850,0.000346056,0.0002472259,0.0002034526,0.0001424442,0.0002021473
14,2865,0.0003320267,0.0002382615,0.0001960754,0.0001372375,0.0001947996
14,2880,0.0003187548,0.0002297926,0.000189106,0.0001323188,0.000187858
15,0,0,0,0,0,0
15,3,14.70757,16.02346,13.55054,9.713746,13.0579
15,6,13.53136,12.83045,10.85032,7.609002,10.37637
15,9,11.76376,10.079,8.5235,5.969395,8.147488
15,12,9.994802,8.203838,6.937731,4.857573,6.631094
15,15,8.489202,6.908836,5.842588,4.089829,5.583903
15,18,7.29234,5.994351,5.069236,3.547925,4.844531
15,21,6.371438,5.336975,4.513314,3.15863,4.313153
15,24,5.673731,4.856741,4.107195,2.874428,3.925054
15,27,5.147922,4.500082,3.80558,2.663496,3.636887
15,30,4.750922,4.230515,3.577615,2.50416,3.419128
15,33,4.449035,4.022699,3.401871,2.381378,3.251278
15,36,4.216635,3.858987,3.263425,2.284684,3.119065
15,39,4.034763,3.726971,3.151783,2.20672,3.012453
15,42,3.889579,3.61785,3.059503,2.142277,2.924331
15,45,3.771018,3.525391,2.981313,2.087664,2.849659
15,48,3.671834,3.445148,2.913455,2.040254,2.784848
15,51,3.586801,3.373925,2.853224,1.998158,2.727315
15,54,3.512144,3.309426,2.798678,1.960021,2.675206
15,57,3.445157,3.250012,2.748434,1.924878,2.627199
15,60,3.383904,3.194503,2.701492,1.892032,2.582342
15,63,3.326994,3.14204,2.657125,1.860978,2.539941
15,66,3.273413,3.091991,2.614801,1.831345,2.499488
15,69,3.22243,3.0439,2.574131,1.802864,2.460613
15,72,3.173516,2.997429,2.534833,1.775338,2.423046
15,75,3.12629,2.952334,2.496697,1.748623,2.38659
15,78,3.080472,2.908428,2.459567,1.722609,2.351093
15,81,3.035847,2.865566,2.42332,1.697212,2.316439
15,84,2.992257,2.82364,2.387865,1.672368,2.282542
15,87,2.949588,2.782569,2.353132,1.64803,2.249336
15,90,2.90775,2.742288,2.319067,1.62416,2.216768
15,93,2.866684,2.70275,2.285632,1.60073,2.184801
15,96,2.82634,2.663917,2.252792,1.577718,2.153404
15,99,2.786679,2.625755,2.220519,1.555104,2.122549
15,102,2.747666,2.588234,2.188789,1.53287,2.092213
15,105,2.709273,2.551331,2.157581,1.511003,2.062377
15,108,2.67148,2.515025,2.126879,1.48949,2.033024
15,111,2.634267,2.479299,2.096666,1.468322,2.00414
15,114,2.597619,2.444137,2.066931,1.447488,1.975712
15,117,2.561522,2.409525,2.03766,1.42698,1.947729
15,120,2.525964,2.375449,2.008843,1.40679,1.920179
15,135,2.355866,2.212701,1.871213,1.310372,1.788607
15,150,2.197744,2.061772,1.743576,1.220966,1.666593
15,165,2.050637,1.921622,1.625056,1.137952,1.553297
15,180,1.913699,1.791361,1.514898,1.0608,1.447997
15,195,1.786169,1.670207,1.412442,0.989046,1.350061
15,210,1.667369,1.557474,1.317107,0.922281,1.258933
15,225,1.556677,1.452539,1.228367,0.8601363,1.17411
15,240,1.453514,1.354833,1.14574,0.8022737,1.09513
15,255,1.357353,1.263838,1.068788,0.7483858,1.021575
15,270,1.267704,1.179078,0.9971091,0.6981912,0.9530609
15,285,1.184116,1.100113,0.9303315,0.6514292,0.8892317
15,300,1.106168,1.026539,0.8681119,0.6078593,0.8297594
15,315,1.033472,0.9579788,0.8101329,0.5672592,0.7743406
15,330,0.9656664,0.894085,0.7560999,0.5294225,0.7226936
15,345,0.9024163,0.8345349,0.7057402,0.4941582,0.6745579
15,360,0.8434097,0.7790284,0.6588001,0.4612886,0.6296907
15,375,0.7883562,0.7272866,0.6150437,0.4306485,0.5878667
15,390,0.736986,0.6790504,0.5742518,0.4020844,0.5488763
15,405,0.6890482,0.6340784,0.5362204,0.3754534,0.5125247
15,420,0.6443089,0.5921466,0.50076,0.3506227,0.4786304
15,435,0.6025503,0.5530459,0.4676937,0.3274687,0.4470246
15,450,0.5635704,0.5165827,0.4368579,0.3058765,0.4175508
15,465,0.5271797,0.4825754,0.408099,0.2857388,0.3900622
15,480,0.4932042,0.4508574,0.3812761,0.2669567,0.3644241
15,495,8.950682,7.330092,6.198831,4.33926,5.924401
15,510,5.182797,4.624182,3.910527,2.737251,3.737324
15,525,4.17522,3.893325,3.292464,2.305518,3.147056
15,540,3.762234,3.538396,2.992311,2.095649,2.860305
15,555,3.480508,3.273828,2.768574,1.938977,2.646448
15,570,3.239388,3.042849,2.573243,1.802119,2.459706
15,585,3.019857,2.832381,2.395257,1.677409,2.289544
15,600,2.816857,2.638278,2.23111,1.562406,2.132618
15,615,2.628362,2.458526,2.079099,1.45592,1.987301
15,630,2.453043,2.291721,1.938037,1.357113,1.852455
15,645,2.289844,2.136738,1.806973,1.265315,1.727169
15,660,2.137871,1.992633,1.685108,1.179966,1.61068
15,675,1.996287,1.858555,1.571722,1.10056,1.502297
15,690,1.864346,1.733752,1.46618,1.026648,1.401413
15,705,1.741362,1.617543,1.367906,0.9578274,1.307477
15,720,1.626701,1.509305,1.276372,0.8937284,1.219984
15,735,1.519783,1.40847,1.191099,0.8340145,1.138476
15,750,1.420071,1.314516,1.111646,0.7783765,1.062531
15,765,1.327067,1.226962,1.037604,0.7265283,0.9917582
15,780,1.240307,1.14536,0.9685955,0.6782054,0.9257975
15,795,1.159363,1.069298,0.9042718,0.633163,0.8643144
15,810,1.083835,0.9983905,0.8443078,0.5911736,0.8069986
15,825,1.013355,0.9322833,0.788403,0.552027,0.7535629
15,840,0.9475778,0.8706453,0.7362776,0.515527,0.7037396
15,855,0.8861833,0.8131697,0.6876724,0.481492,0.6572812
15,870,0.8288745,0.7595719,0.6423463,0.4497533,0.6139572
15,885,0.7753734,0.7095851,0.6000741,0.4201532,0.5735521
15,900,0.7254218,0.6629624,0.5606467,0.3925451,0.5358663
15,915,0.6787798,0.6194737,0.5238696,0.3667931,0.5007138
15,930,0.635223,0.5789046,0.4895616,0.34277,0.4679214
15,945,0.5945428,0.5410556,0.4575539,0.3203577,0.4373276
15,960,0.5565453,0.5057414,0.4276898,0.2994465,0.4087828
15,975,9.010258,7.381622,6.242408,4.369763,5.966048
15,990,5.238837,4.672542,3.951424,2.765878,3.77641
15,1005,4.227939,3.938744,3.330873,2.332403,3.183764
15,1020,3.811839,3.581048,3.028381,2.120897,2.894777
15,1035,3.527209,3.313901,2.802463,1.962698,2.678836
15,1050,3.283339,3.080491,2.605076,1.824401,2.490129
15,1065,3.061224,2.867745,2.425163,1.698342,2.318125
15,1080,2.855818,2.671517,2.259219,1.582081,2.159482
15,1095,2.665048,2.489765,2.105517,1.474411,2.012549
15,1110,2.487607,2.321095,1.962878,1.374499,1.876195
15,1125,2.322414,2.164361,1.830333,1.281666,1.749494
15,1140,2.168559,2.018609,1.707075,1.195342,1.631674
15,1155,2.025213,1.882992,1.592388,1.115024,1.522047
15,1170,1.891614,1.756743,1.485623,1.040256,1.419994
15,1185,1.767071,1.639177,1.386201,0.970632,1.324961
15,1200,1.650947,1.529666,1.293591,0.90578,1.23644
15,1215,1.542653,1.427638,1.207309,0.8453594,1.153967
15,1230,1.441646,1.332564,1.126908,0.7890579,1.077116
15,1245,1.347423,1.243957,1.051976,0.7365869,1.005493
15,1260,1.259518,1.161368,0.9821329,0.6876795,0.9387345
15,1275,1.177497,1.084379,0.9170253,0.6420885,0.8765023
15,1290,1.100956,1.012602,0.8563258,0.5995843,0.8184835
15,1305,1.029523,0.945678,0.7997304,0.5599542,0.7643878
15,1320,0.9628493,0.8832732,0.7469566,0.5230003,0.7139449
15,1335,0.9006104,0.8250771,0.697742,0.4885388,0.6669041
15,1350,0.842505,0.7708003,0.6518418,0.4563982,0.6230313
15,1365,0.7882541,0.7201759,0.6090304,0.4264207,0.5821109
15,1380,0.7375963,0.6729538,0.569096,0.3984578,0.5439407
15,1395,0.6902892,0.6289018,0.5318427,0.3723724,0.508333
15,1410,0.6461061,0.5878034,0.4970871,0.348036,0.4751127
15,1425,0.604836,0.549457,0.4646587,0.3253292,0.444117
15,1440,0.5662824,0.5136746,0.4343987,0.3041409,0.4151938
15,1455,0.5302622,0.4802818,0.4061594,0.2843676,0.3882021
15,1470,0.4966052,0.449116,0.3798034,0.265913,0.3630106
15,1485,0.4651529,0.420026,0.3552029,0.2486878,0.339497
15,1500,0.4357573,0.3928711,0.3322388,0.2326084,0.3175476
15,1515,0.408281,0.3675201,0.3108003,0.2175973,0.2970563
15,1530,0.3825957,0.3438511,0.2907842,0.2035822,0.2779247
15,1545,0.3585816,0.32175,0.272094,0.1904956,0.2600604
15,1560,0.3361272,0.301111,0.2546402,0.1782748,0.243378
15,1575,0.3151288,0.2818354,0.2383394,0.1668613,0.2277976
15,1590,0.2954887,0.2638306,0.2231133,0.1562003,0.2132444
15,1605,0.2771176,0.2470117,0.2088901,0.1462417,0.1996498
15,1620,0.2599303,0.2312982,0.1956017,0.1369375,0.1869487
15,1635,0.2438488,0.216616,0.1831854,0.1282441,0.1750812
15,1650,0.2287999,0.2028959,0.1715828,0.1201204,0.1639914
15,1665,0.2147152,0.1900732,0.160739,0.112528,0.1536269
15,1680,0.2015315,0.1780881,0.1506035,0.1054316,0.1439395
15,1695,0.1891891,0.1668842,0.1411288,0.09879792,0.1348837
15,1710,0.177633,0.1564098,0.1322709,0.09259608,0.1264173
15,1725,0.1668114,0.1466159,0.1239885,0.08679725,0.1185011
15,1740,0.1566761,0.1374571,0.1162432,0.0813745,0.1110983
15,1755,0.1471824,0.1288915,0.1089995,0.07630294,0.1041749
15,1770,0.1382881,0.1208791,0.1022237,0.07155902,0.09769869
15,1785,0.1299544,0.1133837,0.09588509,0.06712119,0.09164033
15,1800,0.1221445,0.1063707,0.08995442,0.06296901,0.08597192
15,1815,0.1148245,0.09980824,0.08440472,0.05908358,0.08066764
15,1830,0.1079626,0.09366659,0.07921092,0.05544734,0.07570355
15,1845,0.101529,0.08791786,0.0743494,0.05204376,0.07105703
15,1860,0.0954962,0.08253632,0.0697984,0.0488576,0.06670733
15,1875,0.08983825,0.07749772,0.06553741,0.0458745,0.0626348
15,1890,0.08453105,0.07277956,0.06154741,0.04308113,0.0588213
15,1905,0.07955207,0.06836086,0.05781065,0.04046508,0.05524984
15,1920,0.07488017,0.06422192,0.05431048,0.03801467,0.05190451
15,1935,0.07049581,0.06034458,0.05103153,0.03571915,0.04877063
15,1950,0.0663805,0.05671165,0.04795928,0.03356835,0.0458343
15,1965,0.06251716,0.05330727,0.0450803,0.03155287,0.0430827
15,1980,0.05888973,0.05011656,0.04238202,0.02966391,0.04050381
15,1995,0.0554832,0.04712561,0.03985266,0.02789322,0.03808639
15,2010,0.05228363,0.04432156,0.03748136,0.02623319,0.03582002
15,2025,0.04927788,0.04169223,0.03525782,0.02467661,0.03369489
15,2040,0.04645377,0.03922641,0.03317255,0.02321684,0.03170191
15,2055,0.04379985,0.03691353,0.03121663,0.02184762,0.02983255
15,2070,0.04130543,0.03474376,0.02938171,0.02056313,0.02807886
15,2085,0.03896053,0.03270793,0.02766008,0.01935794,0.02643344
15,2100,0.03675577,0.03079742,0.02604442,0.01822695,0.0248893
15,2115,0.03468246,0.02900428,0.02452802,0.01716545,0.02344003
15,2130,0.03273239,0.02732098,0.0231045,0.01616897,0.02207953
15,2145,0.0308979,0.02574051,0.02176795,0.01523339,0.02080216
15,2160,0.02917186,0.02425639,0.02051287,0.01435484,0.01960266
15,2175,0.02754754,0.02286245,0.01933406,0.01352968,0.01847605
15,2190,0.02601872,0.02155304,0.01822673,0.01275457,0.01741776
15,2205,0.02457948,0.02032278,0.01718635,0.01202632,0.01642345
15,2220,0.02322436,0.01916672,0.0162087,0.01134199,0.0154891
15,2235,0.02194821,0.01808018,0.01528984,0.01069883,0.01461094
15,2250,0.02074619,0.01705879,0.01442609,0.01009423,0.01378545
15,2265,0.01961383,0.01609851,0.01361401,0.009525812,0.01300934
15,2280,0.01854688,0.01519549,0.01285035,0.008991293,0.01227952
15,2295,0.01754139,0.01434618,0.01213212,0.008488573,0.01159311
15,2310,0.01659365,0.01354725,0.01145649,0.008015675,0.01094741
15,2325,0.01570017,0.01279557,0.01082081,0.007570745,0.0103399
15,2340,0.01485771,0.01208822,0.01022263,0.007152065,0.009768228
15,2355,0.01406321,0.01142247,0.009659624,0.006758005,0.009230169
15,2370,0.0133138,0.01079576,0.009129635,0.006387061,0.008723669
15,2385,0.01260681,0.01020569,0.008630634,0.006037807,0.008246785
15,2400,0.01193971,0.009650022,0.008160722,0.005708917,0.007797702
15,2415,0.01131014,0.00912666,0.007718133,0.005399152,0.007374732
15,2430,0.01071589,0.00863363,0.007301192,0.005107341,0.006976274
15,2445,0.01015487,0.0081691,0.006908353,0.004832401,0.006600851
15,2460,0.009625144,0.007731334,0.006538149,0.004573305,0.00624706
15,2475,0.009124868,0.00731872,0.006189214,0.004329097,0.005913598
15,2490,0.008652329,0.006929745,0.00586027,0.004098882,0.005599239
15,2505,0.008205905,0.006562983,0.00555011,0.003881816,0.005302834
15,2520,0.007784091,0.00621711,0.005257616,0.003677115,0.005023312
15,2535,0.007385455,0.005890872,0.004981727,0.003484037,0.00475966
15,2550,0.007008663,0.005583103,0.004721456,0.003301891,0.004510933
15,2565,0.006652458,0.005292705,0.004475876,0.003130027,0.004276246
15,2580,0.006315656,0.005018645,0.004244112,0.002967834,0.004054764
15,2595,0.005997153,0.004759965,0.004025354,0.002814743,0.003845711
15,2610,0.005695898,0.004515751,0.00381883,0.002670217,0.00364835
15,2625,0.005410917,0.004285158,0.003623825,0.002533752,0.003461997
15,2640,0.005141283,0.004067387,0.003439663,0.002404877,0.003286007
15,2655,0.004886128,0.003861688,0.003265709,0.002283146,0.003119773
15,2670,0.00464464,0.003667359,0.003101371,0.002168146,0.002962729
15,2685,0.004416046,0.003483738,0.002946089,0.002059483,0.002814338
15,2700,0.004199627,0.003310207,0.002799339,0.001956793,0.002674102
15,2715,0.003994701,0.003146181,0.002660627,0.001859728,0.002541548
15,2730,0.003800627,0.002991114,0.002529492,0.001767966,0.002416234
15,2745,0.003616804,0.002844492,0.002405499,0.001681202,0.002297746
15,2760,0.003442662,0.00270583,0.002288236,0.001599149,0.00218569
15,2775,0.003277668,0.002574676,0.002177323,0.00152154,0.002079702
15,2790,0.003121318,0.0024506,0.002072396,0.00144812,0.001979434
15,2805,0.002973136,0.002333202,0.001973117,0.001378652,0.001884564
15,2820,0.002832676,0.002222105,0.001879165,0.001312913,0.001794785
15,2835,0.002699515,0.002116951,0.001790239,0.001250692,0.001709809
15,2850,0.002573257,0.002017407,0.001706059,0.001191791,0.001629368
15,2865,0.002453527,0.001923159,0.001626356,0.001136024,0.001553205
15,2880,0.002339971,0.00183391,0.001550881,0.001083215,0.001481084
16,0,0,0,0,0,0
16,3,15.76468,15.60633,13.28589,9.475054,12.98979
16,6,12.34459,11.37868,9.68683,6.824377,9.435115
16,9,9.486452,8.583269,7.307057,5.148448,7.117447
16,12,7.497091,6.831438,5.815698,4.097688,5.6648
16,15,6.170291,5.691103,4.844915,3.413629,4.719182
16,18,5.284915,4.928661,4.195838,2.956326,4.08696
16,21,4.685314,4.405962,3.750857,2.642927,3.653581
16,24,4.270232,4.037773,3.437412,2.422262,3.348348
16,27,3.97481,3.770253,3.209669,2.261998,3.1266
16,30,3.75746,3.568947,3.038294,2.141435,2.959751
16,33,3.59138,3.411607,2.904348,2.047215,2.829348
16,36,3.459298,3.28384,2.795579,1.970701,2.723453
16,39,3.349988,3.176236,2.703974,1.906248,2.634264
16,42,3.256146,3.08264,2.624295,1.850168,2.556678
16,45,3.173011,2.998996,2.553087,1.800033,2.487334
16,48,3.097433,2.922597,2.488048,1.754225,2.42399
16,51,3.027327,2.851626,2.427629,1.711657,2.36514
16,54,2.961332,2.784875,2.370803,1.671609,2.309785
16,57,2.898541,2.721519,2.316867,1.63359,2.257241
16,60,2.838329,2.660972,2.265322,1.59725,2.207025
16,63,2.780262,2.602818,2.215815,1.562342,2.158791
16,66,2.724045,2.54676,2.168092,1.528688,2.112294
16,69,2.669471,2.492579,2.121967,1.496159,2.067353
16,72,2.616395,2.440112,2.077302,1.464658,2.023834
16,75,2.564668,2.389196,2.033956,1.434087,1.9816
16,78,2.514198,2.33972,1.991836,1.40438,1.94056
16,81,2.464913,2.291595,1.950866,1.375484,1.900641
16,84,2.416764,2.244753,1.910989,1.347359,1.861787
16,87,2.369714,2.199136,1.872156,1.31997,1.823949
16,90,2.323714,2.154683,1.834311,1.293279,1.787076
16,93,2.278723,2.111335,1.797409,1.267253,1.75112
16,96,2.234698,2.069041,1.761403,1.24186,1.716038
16,99,2.191607,2.027756,1.726257,1.217073,1.681794
16,102,2.149426,1.987443,1.691938,1.19287,1.648357
16,105,2.108129,1.948068,1.658418,1.169231,1.615697
16,108,2.067691,1.909597,1.625667,1.146134,1.583787
16,111,2.028089,1.871998,1.593658,1.123562,1.5526
16,114,1.9893,1.835241,1.562366,1.101495,1.522112
16,117,1.951298,1.799295,1.531765,1.079916,1.492297
16,120,1.914067,1.764137,1.501834,1.05881,1.463136
16,135,1.738771,1.59931,1.361515,0.9598632,1.326424
16,150,1.58014,1.451,1.235257,0.8708362,1.203413
16,165,1.436399,1.317167,1.121323,0.7905011,1.09241
16,180,1.30604,1.196164,1.018311,0.7178691,0.9920499
16,195,1.187751,1.086617,0.9250523,0.6521147,0.9011917
16,210,1.080362,0.9873437,0.8405395,0.5925276,0.8188545
16,225,0.9828413,0.8973221,0.7639029,0.5384944,0.7441912
16,240,0.8942681,0.8156572,0.6943803,0.4894775,0.6764589
16,255,0.8138064,0.7415475,0.6312897,0.444996,0.6149931
16,270,0.7406999,0.6742746,0.5740194,0.4046185,0.5591979
16,285,0.6742691,0.6131963,0.5220225,0.3679594,0.5085406
16,300,0.6138966,0.5577328,0.4748057,0.3346708,0.4625403
16,315,0.5590231,0.5073606,0.4319232,0.3044382,0.4207627
16,330,0.5091419,0.4616063,0.3929719,0.2769777,0.3828154
16,345,0.4637924,0.4200406,0.3575865,0.2520314,0.3483421
16,360,0.422558,0.3822756,0.3254366,0.2293664,0.3170211
16,375,0.3850608,0.3479603,0.2962235,0.2087721,0.2885613
16,390,0.3509581,0.3167761,0.2696759,0.1900573,0.2626984
16,405,0.3199385,0.2884343,0.2455481,0.1730485,0.239193
16,420,0.2917199,0.2626735,0.2236176,0.157589,0.2178283
16,435,0.2660452,0.239255,0.2036811,0.1435353,0.1984063
16,450,0.2426831,0.2179649,0.1855566,0.1307592,0.1807496
16,465,0.2214204,0.1986056,0.1690757,0.119142,0.1646942
16,480,0.2020644,0.1809984,0.1540865,0.1085764,0.1500921
